163.824 -94.7854 -316.634
134.393 -37.4884 -245.179
143.212 -47.312 -294.972
-149.869 82.787 323.703
189.148 -99.2048 -343.065
0.639536 31.2522 -83.4886
184.581 -88.3052 -344.272
154.821 -105.979 -307.708
209.055 -95.9568 -341.14
-100.153 36.4583 49.751
170.837 -75.9521 -280.065
66.9036 -8.3501 -215.354
-13.3412 16.8794 -46.0092
68.7919 -10.1311 -219.026
16.7456 32.8703 -138.377
212.643 -104.187 -336.952
-145.895 63.459 285.589
-165.755 69.5503 290.611
142.826 -45.0257 -296.101
-137.688 56.2618 273.117
-23.7671 18.1535 -26.3617
134.715 -42.0478 -248.187
-151.326 78.7781 334.486
138.046 -61.7022 -260.492
49.3753 -6.36021 -204.07
-183.285 127.247 280.96
-33.6062 21.657 230.611
-136.165 54.5863 271.373
193.888 -79.4132 -345.859
212.807 -125.321 -332.684
-42.8948 95.3975 139.741
-104.995 -50.6279 233.936
-159.585 76.3983 322.824
187.215 -96.7892 -342.554
-172.539 71.2067 289.717
-17.5575 76.9723 153.49
-172.016 73.2249 290.226
-124.618 -42.5983 250.295
201.74 -87.0413 -346.882
162.363 -107.313 -315.52
-162.645 79.2058 325.186
35.2649 4.5788 -183.017
-113.854 -50.3407 240.83
186.623 -85.6979 -345.019
-19.6329 76.829 154.106
-74.6023 79.998 125.908
-166.225 82.2308 337.17
-97.058 -47.5322 231.921
-149.284 -4.44034 240.995
158.744 -45.0015 -305.06
144.064 -50.0419 -299.527
-123.715 -45.0098 249.349
181.723 -98.9076 -343.165
185.445 -104.15 -356.715
-32.0522 28.1305 227.997
-33.3961 20.022 232.892
-150.848 77.9857 335.33
-58.3437 26.8669 12.4576
-145.286 -15.3833 246.584
-120.445 -48.5004 246.581
-20.3221 19.1074 -33.8543
171.01 -61.2287 -321.926
191.939 -82.8342 -344.873
142.653 -45.9799 -295.131
-43.2102 95.0873 140.329
-129.434 76.7669 318.295
-151.027 79.5001 333.788
145.416 -47.0154 -294.218
188.225 -103.633 -353.851
98.2205 -9.93484 -231.315
161.172 -48.4306 -316.628
160.707 -109.455 -338.16
-124.99 -40.0879 250.538
163.935 -107.221 -338.9
-13.963 18.2939 -45.6888
-63.1509 30.3523 21.3771
-105.415 -50.1873 235.56
-127.77 57.7761 236.647
175.169 -77.9918 -286.35
190.944 -91.0331 -340.675
171.841 -76.3189 -282.567
-106.242 56.0063 90.1912
50.0506 -6.73209 -204.34
171.024 -66.2601 -323.599
-152.102 78.1703 333.732
175.146 -51.6919 -323.54
-215.089 127.246 280.127
-152.596 78.5456 334.98
-185.118 -12.4642 271.421
-81.1999 77.7701 115.249
-67.3504 -35.7297 227.101
-43.0152 -3.52334 229.463
17.5936 27.041 -149.453
-151.347 76.7932 332.963
-147.26 84.9396 323.124
-19.7102 83.9958 149.93
135.045 -31.595 -242.069
152.049 -96.767 -301.719
172.609 -57.3474 -324.532
-153.659 5.92022 239.432
-121.438 -47.4137 246.235
-157.838 76.3742 327.585
-80.7007 -39.0565 230.141
-40.1629 -4.48194 232.36
-151.219 -1.89661 238.5
185.161 -98.032 -355.157
-116.678 -48.3869 241.619
173.329 -87.5941 -299.419
-21.972 86.6618 147.985
-138.452 85.137 304.462
-114.125 -50.7276 242.755
-8.99386 23.7858 -62.8775
161.007 -109.026 -314.863
-146.909 99.1067 277.833
189.908 -89.0595 -340.893
-102.952 -48.7395 237.212
-144.085 29.9281 228.657
-131.684 81.1535 325.152
189.961 -97.8359 -360.548
213.484 -104.578 -335.756
80.2675 -10.2843 -229.14
-108.48 40.2956 61.8067
-113.64 -50.2935 240.899
151.223 -85.6926 -307.9
-162.818 83.6235 327.866
-103.676 -50.9509 234.636
-22.0687 51.1668 213.664
-139.416 74.4088 307.698
-138.302 -27.6184 253.995
-102.796 35.5355 52.7983
-171.907 71.0278 291.422
184.311 -120.594 -338.474
213.168 -118.562 -335.323
191.932 -103.643 -356.017
-164.977 117.77 274.431
-77.3783 79.238 125.542
163.208 -74.0785 -324.259
173.051 -86.4117 -299.111
152.718 -97.9653 -303.102
211.714 -109.35 -334.085
-164.576 70.0183 291.655
-111.864 -52.2445 240.73
-178.202 126.762 283.711
12.4479 37.3427 -121.782
190.111 -108.306 -352.897
86.5482 -10.549 -229.767
164.021 -91.1622 -319.551
-167.311 81.1017 340.238
-128.1 62.0818 243.849
-144.718 60.5436 283.436
-106.463 54.6493 89.1947
-152.107 78.9932 333.059
-147.86 -3.83807 239.534
192.313 -106.022 -353.308
-153.181 4.95065 237.66
192.223 -101.715 -351.895
-37.6503 10.5057 230.613
17.8637 26.8681 -146.699
-147.391 99.1905 276.337
142.83 -46.8646 -299.365
149.59 -91.6012 -304.046
-187.482 -13.4892 270.234
167.999 -100.803 -340.779
-155.642 74.1833 335.96
170.744 -105.696 -343.953
-156.415 79.6065 319.296
16.4313 30.3044 -140.354
-184.699 -12.7815 269.895
165.197 -93.1958 -330.508
145.001 -46.6571 -295.425
143.846 -71.2782 -273.466
-106.465 53.9691 89.4072
-155.729 87.9251 304.925
-15.1284 16.4415 -46.9437
-151.587 75.1931 333.827
-113.98 -50.2762 241.456
-23.4881 43.3222 223.363
11.7434 39.2524 -117.06
211.657 -130.636 -331.741
165.051 -91.797 -334.287
79.4161 -10.8094 -232.038
154.864 -69.9612 -312.296
188.703 -91.7935 -348.65
149.019 -77.9244 -311.234
-133.23 82.5424 327.26
167.582 -91.4657 -309.537
-157.307 78.8084 324.023
-42.83 -3.41732 232.417
-158.028 78.544 325.991
-106.715 43.3932 70.5318
-16.8317 75.3906 151.909
142.519 -48.546 -299.968
207.338 -130.012 -330.933
192.024 -103.421 -351.918
204.403 -89.7432 -344.728
189.477 -103.793 -354.881
-134.86 59.1248 262.147
-15.0804 59.8644 197.934
-183.576 -12.3613 269.001
-106.24 53.948 90.2192
212.209 -103.05 -337.328
190.792 -104.554 -353.595
142.682 -46.0663 -296.452
-18.7564 81.3225 149.428
-72.8621 36.7522 28.2956
135.684 -42.1975 -250.899
-153.099 6.52696 235.857
-204.438 137.891 276.757
187.896 -98.7738 -362.764
-52.1215 24.3928 7.17149
187.645 -90.9841 -348.241
50.1396 -6.18593 -200.471
-186.497 89.9575 290.152
-13.4768 60.2143 195.328
-139.632 -26.8211 252.275
-46.8865 93.4149 137.087
118.379 -4.03326 -229.038
212.504 -130.719 -331.09
-149.361 27.8386 228.868
190.702 -102.627 -352.437
-185.584 -11.446 269.884
75.5202 -10.2171 -222.614
-150.837 79.7046 332.644
-178.377 76.391 293.503
-128.02 56.0341 235.092
-53.8608 87.0121 138.113
172.73 -85.5808 -294.24
163.066 -91.6146 -329.203
4.35723 35.2974 -92.4028
-47.3786 -16.2402 228.549
140.822 -46.3108 -294.679
-157.044 77.9113 327.317
188.439 -102.529 -355.762
187.161 -82.7906 -345.22
-123.228 -44.6058 247.951
190.013 -97.0722 -360.725
155.056 -44.3619 -304.042
165.728 -53.6399 -321.976
171.658 -87.0947 -298.836
-149.481 27.2576 228.929
187.739 -91.5966 -345.798
-146.027 93.1147 285.746
149.328 -42.2141 -305.071
159.203 -45.427 -314.606
-25.5345 17.769 -28.7401
-154.521 12.7594 232.577
186.857 -99.3544 -362.514
-152.609 84.8246 306.731
-151.922 78.5897 334.222
149.419 -84.8127 -309.885
198.01 -127.246 -333.438
-163.979 77.5515 340.207
185.766 -98.6187 -355.948
149.806 -77.6157 -311.563
155.943 -43.7549 -311.983
192.757 -102.455 -354.471
150.204 -90.1853 -304.176
161.505 -112.313 -319.5
-158.914 77.921 327.79
146.672 -40.4413 -300.843
-157.184 84.6731 310.683
-134.768 59.6742 267.911
-22.4963 49.7258 216.471
-141.377 86.9441 301.517
22.0909 15.864 -168.7
-151.323 76.3146 333.022
136.66 -60.864 -258.316
-41.3762 -6.66004 228.002
-15.8537 57.6103 200.449
-157.261 79.484 324.514
163.579 -110.502 -318.839
188.837 -100.507 -362.54
78.4622 -10.6461 -227.602
-107.309 46.7275 71.1977
188.684 -91.1005 -348.635
-177.726 74.4924 292.332
55.0819 -7.35994 -206.659
-97.3314 -47.9717 230.828
-184.926 -12.3858 270.305
142.871 -46.7266 -296.503
-153.91 84.5371 322.597
153.612 -74.6169 -277.44
-209.566 111.469 279.981
-171.443 71.6792 290.086
-40.5572 18.0592 -0.716815
-49.736 21.4963 6.9868
158.126 -71.8504 -318.229
-172.123 70.9933 289.901
-157.417 78.235 325.646
187.309 -97.1085 -361.736
40.3188 -2.0541 -191.696
142.986 -41.6627 -299.881
-53.5216 90.3176 136.123
164.052 -92.7718 -324.739
151.399 -41.6064 -304.2
186.752 -101.539 -356.607
189.142 -98.9492 -361.893
191.304 -101.728 -351.525
-71.3488 80.4025 127.195
142.303 -40.8741 -302.256
-13.4634 58.1688 194.258
-158.096 77.1007 325.878
-150.996 79.1179 334.116
-157.697 85.2463 305.514
-137.811 -32.0493 254.058
-31.978 16.9713 230.205
-142.499 74.9969 306.868
-77.1705 -37.6623 229.282
164.373 -93.8769 -341.371
-104.81 56.1591 89.9288
-159.764 79.2718 324.135
144.083 -45.5987 -296.245
-164.281 81.2754 327.317
207.491 -131.739 -333.129
-155.542 86.2537 321.182
203.794 -88.6027 -343.211
156.916 -108.457 -309.083
-151.073 77.3119 334.644
203.999 -89.4674 -344.607
-120.384 -47.4314 246.675
-147.545 84.1401 326.629
-157.385 77.1833 325.689
-108.781 42.5196 69.05
134.457 -25.9038 -240.252
142.3 -45.267 -294.863
-150.454 77.6505 331.426
149.165 -40.7133 -305.257
-154.203 22.0257 231.96
83.5454 -9.48176 -230.996
84.7203 -9.92852 -230.35
49.6199 -5.09988 -200.928
-130.293 75.8544 315.134
-20.539 51.2398 213.458
-152.091 78.347 332.701
172.036 -87.5732 -299.167
19.3633 25.6182 -159.413
204.284 -87.2914 -344.324
210.618 -118.905 -333.831
-131.369 47.8333 229.095
-154.108 78.4198 333.974
-2.10676 29.8839 -78.0493
-162.905 83.2906 328.383
-30.2957 94.7058 141.325
174.661 -110.054 -345.078
-19.6247 49.8792 213.474
-162.161 83.6425 328.155
134.482 -20.1109 -238.381
-14.5483 19.1521 -47.3721
173.678 -82.5198 -290.37
192.198 -102.629 -353.464
-154.668 116.526 277.423
158.6 -112.873 -331.655
197.01 -127.347 -336.535
166.478 -73.9416 -279.991
188.527 -82.1917 -344.882
-208.083 106.736 282.956
142.668 -44.9685 -302.085
-166.589 84.0446 331.028
-31.5733 30.9216 228.134
-147.199 28.4448 228.404
-75.1047 39.0281 34.1768
124.909 -4.90073 -228.422
-152.047 77.2069 335.4
132.673 -25.2763 -240.175
-203.649 136.533 277.029
144.926 -46.9704 -295.089
76.1345 -8.85174 -224.266
-3.02326 23.641 -70.1272
141.66 -44.917 -295.629
177.854 -114.069 -343.787
159.862 -45.6874 -316.318
-151.081 83.9811 310.912
-203.753 103.509 282.653
188.549 -103.767 -353.097
160.66 -111.731 -330.178
151.576 -86.7615 -307.093
-107.635 52.9961 83.2469
-166.655 83.2043 336.025
-157.55 73.7533 332.4
-189.227 133.277 281.059
52.5814 -7.33774 -206.016
-104.712 54.1392 88.957
166.708 -50.9584 -321.116
-101.775 60.2325 98.7013
-116.593 -50.7886 242.091
-30.1611 17.0421 -21.6401
-146.319 93.9112 284.195
-147.314 63.2927 285.555
192.312 -101.818 -350.819
189.322 -121.213 -337.561
-57.9122 26.8727 15.5788
192.603 -101.803 -351.803
-157.518 77.5135 326.438
79.6009 -11.1096 -230.084
-86.3822 71.6692 113.637
-76.783 79.2345 124.776
202.793 -87.6409 -346.554
212.089 -121.549 -332.606
-157.517 75.5751 328.489
189.658 -88.5567 -342.115
212.23 -112.816 -333.817
-12.3506 17.3234 -46.9971
-147.249 29.2778 226.384
133.922 -24.1523 -240.262
-105.312 57.0107 94.2441
-151.128 80.5426 333.159
-18.9661 55.0827 208.168
