-199.104 -37.8246 150.991
298.919 -83.8069 -212.331
-39.0829 335.792 52.8654
224.236 -96.8655 -256.595
-184.3 -36.6271 146.321
-38.9791 337.19 53.0294
-329.67 -86.7336 205.325
-299.597 -157.114 277.049
-202.346 -114.664 211.299
-192.525 -95.1868 186.003
-108.716 20.9694 -93.8112
-108.064 20.0637 -94.3706
-275.34 -167.222 278.184
-185.852 -38.2551 148.518
-39.9868 336.858 52.3623
334.054 -59.3913 -85.243
19.7961 -13.8356 -170.771
338.623 -63.2674 -83.5324
374.97 -44.6621 -99.043
-334.066 -126.35 228.845
-141.125 -43.0536 155.784
215.706 -98.7218 -255.898
26.1124 -10.5251 -194.051
-183.451 -40.0737 143.122
-243.756 -19.458 144.574
357.43 -91.6157 -117.698
-336.878 -108.956 222.625
175.004 -91.8946 -267.726
19.0844 -14.8921 -169.538
-329.243 -139.25 243.066
-77.5452 -14.1778 -116.01
-19.0041 -31.207 -150.554
-302.404 -152.567 274.943
-243.339 -19.8882 143.198
388.08 -59.7324 -112.412
-37.7047 336.249 54.8407
111.681 -74.5227 -276.585
-36.2376 336.641 58.1144
-11.8416 -29.3434 -153.25
228.457 -96.4857 -255.72
84.3322 -70.7781 -272.101
-186.439 -36.1261 146.923
381.405 -56.747 -110.847
-78.4528 -16.771 -118.581
128.242 -78.4672 -279.463
-40.3744 336.315 52.6162
-240.839 -168.674 271.122
15.3727 346.714 -30.8902
388.33 -65.0369 -114.567
-95.9457 8.28307 -100.647
321.631 -88.9268 -181.756
382.471 -77.7726 -115.627
-123.805 37.8582 -78.9016
188.887 -95.0817 -262.873
-293.903 -65.3435 180.073
-336.885 -93.603 219.303
-316.104 -72.7652 192.782
-196.685 -114.42 210.862
-192.898 -95.8502 188.37
-208.244 -23.9215 134.301
-203.214 -30.229 143.243
-126.924 -8.10967 122.16
385.589 -64.0968 -113.951
-198.563 -107.723 203.263
-72.4982 -21.9884 -125.506
-97.9959 8.17373 -100.19
-186.526 -73.3094 168.926
-197.362 -103.347 197.928
-238.921 -19.3886 142.576
-54.3478 -31.9761 -136.391
-243.202 -166.211 271.134
42.7925 -36.526 -245.489
148.019 -79.2977 -282.81
-184.771 -32.266 146.186
-142.063 7.61066 27.9961
297.389 -83.414 -223.772
-59.0427 302.154 72.5829
-186.241 -36.5378 144.977
-14.4248 317.336 53.1484
-38.8733 338.003 60.8306
-186.351 -40.0708 145.885
-294.898 -64.7737 181.45
360.752 -40.4192 -94.3621
-141.525 -1.80522 56.6154
-217.287 -22.8094 124.617
-140.336 38.0839 -50.6772
-123.461 38.4461 -79.7926
-136.73 -6.32638 88.4653
111.292 -74.7011 -275.336
-239.984 -17.1125 141.343
-215.776 -22.3789 130.34
337.134 -100.732 -183.702
-199.357 -113.649 208.95
381.063 -51.091 -106.381
-33.1355 324.941 57.9032
-216.266 -22.599 130.177
369.74 -91.2297 -109.622
-216.935 -128.513 240.922
-116.541 30.2839 -89.7272
336.169 -55.4145 -82.1525
109.382 -74.7016 -277.457
352.774 -39.641 -88.6115
-107.992 20.7001 -93.9438
298.954 -84.3335 -206.109
-62.8931 -28.5593 -132.814
-79.2773 -12.6528 -114.12
-48.2652 302.184 68.4455
-222.865 -140.638 250.682
211.234 -96.5366 -255.469
-43.7382 307.64 72.8332
-140.13 -3.99278 66.2123
53.2234 -55.1625 -260.096
-330.894 -86.366 204.523
-242.389 -164.501 269.442
347.482 -44.3748 -84.7572
-330.152 -87.9661 206.121
-242.507 -14.113 149.819
285.043 -63.6648 -249.172
-36.6513 330.358 59.6952
-264.035 -36.9675 166.4
361.645 -40.6582 -92.6261
18.3521 -17.1524 -170.536
-60.2284 299.774 71.4043
-184.764 -36.6191 146.991
-185.454 -35.6392 146.395
349.85 -44.309 -84.3065
-199.669 -115.105 211.248
360.55 -40.7132 -94.3038
-40.5807 335.055 53.7331
-63.6456 -27.6909 -133.412
298.495 -72.239 -242.435
-330.738 -85.9873 203.997
-43.9221 336.571 64.5515
-297.987 -67.2392 181.555
-182.039 -38.2232 142.973
-13.801 -26.4919 -152.171
-61.5612 297.886 72.1423
18.5902 -14.5825 -167.838
198.01 -97.085 -262.197
-270.479 -45.5992 163.98
275.422 -64.5557 -258.928
211.616 -95.7629 -257.31
125.098 -76.237 -279.971
384.765 -59.1154 -110.041
-93.0277 4.60187 -103.785
-90.5441 2.68088 -104.758
-111.181 24.9831 -93.5068
-22.588 319.296 59.3873
-198.513 -115.336 208.738
-17.7652 -30.2093 -154.079
-61.462 300.366 72.809
