-37.7066 -246.613 -39.4245
149.235 30.5836 219.445
-75.1195 -0.729441 -344.704
127.865 238.239 173.625
68.1817 -132.782 14.5612
86.9549 157.023 252.919
81.4596 143.248 195.162
191.029 -24.0465 171.595
85.7714 158.379 255.164
-165.357 -34.5844 -224.496
7.30536 135.273 209.278
-46.5146 10.0096 -366.228
108.437 140.313 240.631
152.075 33.7506 200.313
-181.189 26.7463 122.224
45.9856 -196.194 -28.902
-7.7755 -236.064 -25.6348
138.415 238.581 198.31
-194.944 -12.8576 -6.43062
-4.84931 35.0032 -386.658
84.0543 152.859 241.834
141.837 236.883 194.144
-41.8706 13.8469 -369.295
-17.8749 -241.224 -25.4616
82.5778 155.311 244.772
-183.506 -113.595 117.755
89.3308 138.479 224.007
-188.509 -175.755 64.9335
117.511 121.766 -419.958
-177.972 -131.57 111.005
188.297 -53.4432 155.4
-133.565 -26.5275 -274.212
116.143 215.011 181.642
5.66718 135.225 211.47
-41.6597 14.5995 -370.8
78.478 -87.5554 48.5973
156.532 44.0068 243.375
-37.0654 -246.196 -38.9965
108.182 115.183 -423.265
-205.286 -33.5449 -85.5426
156.22 165.122 -391.05
-184.735 22.4452 108.566
-38.7185 -245.68 -42.159
-143.949 -277.785 -20.8264
-193.788 22.0252 79.9286
57.7034 68.3316 -428.606
118.125 221.361 178.88
51.5139 -184.162 -10.3364
-36.9248 -251.45 -28.3432
-39.7449 -252.483 -30.1488
-179.222 -146.323 99.192
-186.893 -182.521 46.6633
188.652 -51.972 156.943
122.868 115.808 238.014
99.6346 201.597 184.183
86.1402 141.025 222.141
107.729 114.433 -426.158
208.596 -37.1282 166.64
49.7611 59.8654 -422.629
-148.517 -38.1073 -257.539
-37.9791 -253.593 -30.626
80.8156 132.229 212.135
144.564 238.74 195.723
153.301 35.5225 200.306
-128.063 -23.7126 -284.172
-181.475 -35.0865 -169.346
56.8379 -178.974 -7.41472
221.001 -29.8533 177.218
-197.572 -33.5175 -122.618
-38.3959 -252.117 -30.965
79.8945 -81.6739 46.6712
-205.096 -33.1844 -87.5877
-198.625 -31.9669 -121.747
132.69 36.0073 201.921
-164.677 -41.7644 -214.943
-198.235 -33.3832 -119.659
116.176 123.394 -415.278
161.491 -3.16267 159.243
-195.719 22.8753 71.8533
145.497 237.938 197.214
36.3949 -205.131 -35.3183
93.8288 194.293 178.515
136.878 236.35 198.036
125.446 238.176 185.14
-112.583 -277.298 -26.5908
78.4173 134.148 203.968
-207.587 -31.8145 -87.1454
-190.786 -242.434 9.22621
-196.673 -12.1787 -2.98017
-194.668 4.63125 37.6661
90.0012 -57.2526 90.4977
-205.562 -26.2784 -71.2438
4.44009 133.59 210.494
-194.886 -10.6972 -3.03675
-202.513 -23.6623 -70.0821
201.802 -26.7699 178.873
199.808 222.501 -325.338
126.479 -76.205 130.817
-41.539 14.9981 -369.906
-39.8187 12.6633 -368.563
116.566 213.018 182.7
-182.26 -118.748 116.061
-175.705 -7.82282 129.119
126.198 103.524 235.231
158.801 -75.1335 143.8
218.407 -28.5067 183.038
142.416 238.488 197.257
-39.0653 -251.879 -29.4023
-145.438 -33.8681 -261.888
-107.964 -16.6213 -314.962
68.4116 81.1776 -435.212
154.751 36.6891 200.367
154.307 36.5033 199.089
176.212 -17.6706 163.362
96.27 177.976 172.808
-191.662 -241.542 11.0568
-118.072 -279.09 -26.0959
-36.6378 -246.72 -38.5759
65.5564 80.7318 -433.74
-205.55 -30.8375 -86.3326
143.936 238.059 191.611
122.773 115.291 239.534
-178.655 -21.3324 131.522
-200.077 -33.2241 -112.729
130.536 140.344 -406.027
218.221 -29.2249 181.304
-19.9387 -239.039 -22.8401
155.262 164.085 -391.161
98.8224 -58.7185 100.612
143.762 238.471 196.736
-97.0619 -10.6581 -328.027
78.6877 137.764 199.518
120.806 115.721 238.656
111.878 116.305 -420.354
-156.318 -42.7755 -239.817
183.163 211.088 -358.833
-177.08 28.7606 127.163
98.0905 177.122 174.6
142.671 236.616 195.278
-37.7521 -246.067 -39.5204
121.367 126.788 -413.335
124.908 237.184 182.965
103.047 -60.8305 105.364
33.3367 52.2471 -406.688
-161.108 -44.5806 -232.909
121.331 -68.2251 119.078
-174.417 4.88811 129.177
5.62594 134.469 213.346
-191.744 -5.91966 10.9377
14.7076 -220.736 -32.6192
-38.4158 -244.462 -39.9692
60.3976 -160.518 1.83949
154.651 59.8295 253.549
-149.971 -37.9755 -257.983
40.2964 -201.746 -32.591
-204.148 -31.6486 -103.943
6.73663 133.704 210.866
141.766 239.734 189.778
96.3412 188.209 174.027
109.335 112.558 -421.042
-184.288 -32.1227 -158.342
-195.761 22.7017 75.7328
-206.388 -33.8387 -86.0546
143.97 240.056 195.368
49.2898 58.6339 -421.787
-95.1041 -272.901 -27.979
94.3528 190.294 175.812
103.245 -57.4369 105.124
102.926 107.299 -426.963
138.446 238.359 197.688
9.59603 -222.679 -33.7699
153.512 33.0864 199.572
-192.934 -8.20841 9.65875
169.59 -13.6417 160.836
78.457 143.957 193.434
-165.518 -32.9123 -225.946
175.997 -17.0557 166.401
220.666 -27.5621 178.388
167.087 -75.3099 146.026
-196.556 19.0565 58.8733
6.01792 132.578 209.99
141.798 240.1 196.702
208.419 -37.4376 165.796
137.652 143.501 -404.658
-194.903 -32.6169 -126.365
99.0259 -58.7625 100.261
102.008 107.573 -426.49
149.803 159.67 -395.058
126.017 234.676 174.487
132.042 228.034 194.201
114.656 124.622 240.444
-42.3738 -255.41 -31.4182
-192.796 8.7488 40.6078
-180.541 -151.294 95.3457
198.492 -44.403 158.166
166.376 -70.2671 145.757
143.607 239.174 195.172
130.311 226.908 195.318
136.188 238.739 199.142
-4.47328 -235.094 -26.8858
-164.925 -41.2647 -213.165
52.7669 -185.927 -14.345
-197.015 19.3317 64.6639
55.1126 66.0549 -428.142
15.8714 44.9296 -396.018
15.2588 -221.499 -34.8316
155.991 166.599 -389.738
-178.732 -134.239 107.146
152.316 35.0872 199.047
122.079 237.524 184.009
219.751 -27.1774 179.344
176.413 -16.8544 164.619
-18.8624 -239.825 -24.4426
7.37766 133.319 212.297
-177.668 -41.1765 127.966
167.404 180.696 -378.864
88.4835 144.441 230.774
-176.319 -7.03923 128.759
-56.4532 6.95598 -358.156
134.243 35.6406 201.557
90.9311 -66.6841 72.4764
-197.919 20.5788 65.1063
-84.677 -273.416 -31.5581
-21.9271 -242.014 -25.9518
142.027 241.428 188.87
208.568 -34.3995 164.174
141.799 238.316 188.639
184.51 214.965 -356.636
111.407 115.57 -422.546
-193.431 -12.0347 1.94241
129.533 226.764 195.797
-11.5273 -238.193 -27.0459
209.257 -36.5082 166.178
-201.669 -21.8603 -40.3671
110.199 208.123 180.258
-186.34 -184.334 47.3099
-205.056 -30.3438 -83.0996
116.268 -68.1867 113.432
80.2711 157.834 243.356
-175.954 -51.9874 126.783
-63.3556 4.00316 -352.058
128.757 229.384 196.696
121.713 114.453 238.082
-181.671 -111.476 118.783
49.1709 58.2155 -424.511
-176.935 -151.251 95.6927
-125.016 -19.6571 -291.601
-179.715 -155.973 91.2615
186.748 -55.9226 156.232
-179.478 -153.854 95.1506
106.596 207.816 180.317
84.0125 154.09 241.692
130.372 -79.1039 137.416
135.509 -84.635 142.161
157.805 167.344 -389.786
-143.765 -276.663 -19.7535
123.414 -71.7089 129.11
201.051 -43.9157 158.355
81.6169 133.52 213.756
-189.303 18.8505 97.213
-122.796 -22.2202 -290.737
-189.656 -243.031 9.31761
144.24 238.063 195.575
-30.1668 22.4667 -377.677
-83.7881 -272.527 -30.5694
-74.9382 -0.357523 -343.724
133.929 237.167 196.518
-46.1211 -257.735 -31.0116
132.181 34.6129 201.885
146.86 77.0611 250.361
148.093 30.1435 214.884
144.944 239.789 196.698
142.358 236.527 189.672
-205.105 -33.9406 -86.4999
104.951 108.527 -426.148
126.993 235.843 172.315
90.7654 154.888 179.637
92.9166 153.7 251.636
16.4362 -223.226 -33.8777
-187.959 -247.771 7.9944
152.536 158.443 -394.414
158.772 168.737 -387.634
76.9314 138.785 201.91
93.0231 163.473 176.802
35.9774 52.801 -411.48
-192.232 -31.1996 -132.221
-135.336 -27.9844 -272.74
-201.108 -19.9205 -40.1212
-200.122 -20.0169 -32.6559
138.221 238.581 197.155
-187.521 -175.72 64.0023
142.83 238.029 196.671
77.1751 88.66 -436.429
132.833 237.597 197.266
-196.178 22.1232 71.9024
-73.4959 -0.888193 -345.664
-124.299 -21.8616 -290.009
-181.277 -127.268 113.313
130.477 229.608 193.192
156.402 6.83956 165.07
73.1284 87.5129 -436.117
163.164 -8.34571 158.547
101.829 145.481 243.27
126.308 234.712 172.894
-188.644 -176.94 61.7931
-82.0206 -5.00291 -338.35
-179.52 -151.735 95.2939
-198.147 -31.7708 -117.706
-40.3598 15.0238 -368.653
133.172 36.4183 203.814
92.5162 -58.0224 93.3122
68.3005 -132.265 18.1264
-60.2092 -265.723 -37.1009
-198.294 -225.807 19.7389
171.284 185.447 -373.416
149.911 -80.7109 142.485
196.559 -28.2502 176.089
150.896 16.6394 178.932
-17.9831 -240.16 -23.5357
158.788 3.33321 161.26
-146.286 -35.7745 -260.483
-206.872 -27.0885 -74.7601
-191.5 -243.913 10.4658
-135.34 -277.014 -24.8291
-174.052 -259.154 -4.10997
-99.117 -11.7289 -323.836
111.948 115.112 -424.553
-202.982 -23.9685 -65.4131
-163.949 -34.47 -225.987
146.265 75.7579 250.317
-177.395 27.703 128.648
104.822 143.51 242.239
66.033 80.3918 -434.389
-142.829 -277.83 -18.4812
110.009 115.849 -423.108
118.904 213.756 181.136
-195.231 -30.3733 -126.208
143.705 151.277 -400.964
-190.474 20.9191 91.6586
149.4 17.1077 176.856
158.968 -4.69056 159.045
218.991 -29.4746 182.852
80.9084 157.587 244.584
-163.997 -42.0773 -217.344
-65.0143 4.35192 -351.444
153.335 10.6376 170.334
67.995 -125.241 23.2269
-82.7923 -4.47651 -338.316
89.9731 -57.4945 83.4728
-196.66 21.4147 72.0173
207.03 -26.2987 181.044
142.228 238.957 189.986
-181.939 -36.327 -170.67
197.88 221.934 -329.484
-94.9319 -276.462 -28.4269
143.958 236.027 191.942
140.282 239.851 192.65
-193.891 -4.29939 19.3456
116.468 212.213 181.319
-18.1863 -242.191 -24.3335
-36.5407 -246.769 -38.3371
176.891 -62.9567 155.077
-177.459 19.4326 127.386
-181.575 -36.6422 -170.136
-41.4123 12.4011 -369.59
-141.835 -30.3631 -266.266
-196.783 -30.9146 -121.076
47.0529 56.9408 -420.67
-17.9927 -240.096 -23.3868
138.324 88.0211 234.681
5.52683 137.69 210.831
183.995 -56.3869 157.658
7.10276 135.629 210.662
-107.285 -17.1562 -316.473
186.088 214.114 -354.751
-8.60517 32.1453 -383.145
149.383 31.7537 227.779
-36.7438 -247.819 -38.3292
-193.499 -6.99412 8.0726
4.76669 131.542 211.145
-153.354 -273.731 -16.0143
79.858 -87.0277 49.1677
204.799 -27.3442 181.015
-188.565 -176.423 62.8909
-36.8334 -251.044 -29.918
177.738 -17.4484 166.183
143.654 81.7317 242.943
152.485 48.1772 248.321
-193.181 19.8224 70.645
-39.124 12.6303 -368.013
70.7615 -108.613 34.6251
52.9801 -183.716 -9.1939
96.1218 101.876 -429.733
-130.952 -279.482 -29.6018
157.808 4.47671 165.121
-75.4244 0.311514 -345.422
112.368 116.516 -422.811
152.704 16.6791 171.399
155.98 2.55605 162.503
163.89 175.799 -381.24
-195.282 -10.8617 1.08837
-38.6178 -246.05 -40.7889
120.607 116.799 241.131
46.4452 -199.256 -29.0884
117.907 115.939 240.485
165.265 -8.54423 157.597
212.805 -28.135 184.226
-178.439 -36.5451 -177.023
-96.8299 -11.0212 -325.565
